Timestamp,Connection_ID,State,Bytes_Sent,Bytes_Received
0.5965559482574463,0,CONNECTED,0,0
0.5997345447540283,0,HEADER_SENT,207,0
0.5998997688293457,0,HEADER_SENT,28,0
0.9739539623260498,1,CONNECTED,0,0
0.9778547286987305,1,HEADER_SENT,206,0
0.9781005382537842,1,HEADER_SENT,22,0
1.4347097873687744,2,CONNECTED,0,0
1.4381728172302246,2,HEADER_SENT,214,0
1.4383842945098877,2,HEADER_SENT,16,0
1.8652005195617676,3,CONNECTED,0,0
1.8685853481292725,3,HEADER_SENT,225,0
1.8689885139465332,3,HEADER_SENT,40,0
2.23248028755188,4,CONNECTED,0,0
2.235368490219116,4,HEADER_SENT,202,0
2.2356011867523193,4,HEADER_SENT,44,0
2.745288372039795,5,CONNECTED,0,0
2.7489686012268066,5,HEADER_SENT,213,0
2.7492165565490723,5,HEADER_SENT,24,0
3.2359635829925537,6,CONNECTED,0,0
3.239053249359131,6,HEADER_SENT,197,0
3.2409727573394775,6,HEADER_SENT,48,0
3.750673532485962,7,CONNECTED,0,0
3.753697395324707,7,HEADER_SENT,221,0
3.753957509994507,7,HEADER_SENT,31,0
4.259284496307373,8,CONNECTED,0,0
4.262892484664917,8,HEADER_SENT,234,0
4.263140439987183,8,HEADER_SENT,18,0
4.69297194480896,9,CONNECTED,0,0
4.699928283691406,9,HEADER_SENT,205,0
4.700141906738281,9,HEADER_SENT,9,0
5.172173261642456,10,CONNECTED,0,0
5.1752400398254395,10,HEADER_SENT,213,0
5.175483226776123,10,HEADER_SENT,22,0
5.6418468952178955,11,CONNECTED,0,0
5.648037910461426,11,HEADER_SENT,215,0
5.648386478424072,11,HEADER_SENT,45,0
6.129469871520996,12,CONNECTED,0,0
6.132593393325806,12,HEADER_SENT,227,0
6.132964372634888,12,HEADER_SENT,48,0
6.732515335083008,13,CONNECTED,0,0
6.733867883682251,13,HEADER_SENT,216,0
6.733983755111694,13,HEADER_SENT,29,0
7.2516703605651855,14,CONNECTED,0,0
7.252329111099243,14,HEADER_SENT,216,0
7.2524237632751465,14,HEADER_SENT,18,0
8.786110162734985,15,CONNECTED,0,0
8.7870032787323,15,HEADER_SENT,217,0
8.787105560302734,15,HEADER_SENT,17,0
9.09256887435913,16,CONNECTED,0,0
9.09310507774353,16,HEADER_SENT,196,0
9.093194246292114,16,HEADER_SENT,31,0
9.608571290969849,17,CONNECTED,0,0
9.611750364303589,17,HEADER_SENT,212,0
9.6119966506958,17,HEADER_SENT,35,0
10.602110385894775,0,HEADER_SENT,23,0
10.97851014137268,1,HEADER_SENT,39,0
11.244622468948364,18,CONNECTED,0,0
11.246072053909302,18,HEADER_SENT,216,0
11.246381282806396,18,HEADER_SENT,42,0
11.439473867416382,2,HEADER_SENT,37,0
11.755881071090698,19,CONNECTED,0,0
11.758889436721802,19,HEADER_SENT,224,0
11.7595956325531,19,HEADER_SENT,48,0
11.869574069976807,3,HEADER_SENT,24,0
12.167951107025146,20,CONNECTED,0,0
12.170907020568848,20,HEADER_SENT,205,0
12.171141624450684,20,HEADER_SENT,30,0
12.235919713973999,4,HEADER_SENT,29,0
12.67397165298462,21,CONNECTED,0,0
12.675404071807861,21,HEADER_SENT,229,0
12.67562747001648,21,HEADER_SENT,26,0
12.749565124511719,5,HEADER_SENT,43,0
13.188929557800293,22,CONNECTED,0,0
13.19000792503357,22,HEADER_SENT,215,0
13.190272808074951,22,HEADER_SENT,27,0
13.24146556854248,6,HEADER_SENT,35,0
13.630287647247314,23,CONNECTED,0,0
13.63140344619751,23,HEADER_SENT,228,0
13.63150954246521,23,HEADER_SENT,20,0
13.75502347946167,7,HEADER_SENT,19,0
14.083898782730103,24,CONNECTED,0,0
14.084825277328491,24,HEADER_SENT,224,0
14.084960222244263,24,HEADER_SENT,30,0
14.263483047485352,8,HEADER_SENT,36,0
14.52295207977295,25,CONNECTED,0,0
14.523740530014038,25,HEADER_SENT,219,0
14.523838996887207,25,HEADER_SENT,14,0
14.702355146408081,9,HEADER_SENT,39,0
15.1093590259552,26,CONNECTED,0,0
15.110088586807251,26,HEADER_SENT,211,0
15.11022686958313,26,HEADER_SENT,25,0
15.175793409347534,10,HEADER_SENT,15,0
15.543343544006348,27,CONNECTED,0,0
15.546623229980469,27,HEADER_SENT,223,0
15.547171831130981,27,HEADER_SENT,22,0
15.648751020431519,11,HEADER_SENT,21,0
16.134368181228638,12,HEADER_SENT,28,0
16.210001945495605,28,CONNECTED,0,0
16.213135480880737,28,HEADER_SENT,220,0
16.213356971740723,28,HEADER_SENT,24,0
16.67569065093994,29,CONNECTED,0,0
16.678419589996338,29,HEADER_SENT,220,0
16.678552627563477,29,HEADER_SENT,19,0
16.736167907714844,13,HEADER_SENT,16,0
17.087092399597168,30,CONNECTED,0,0
17.088289260864258,30,HEADER_SENT,211,0
17.088510036468506,30,HEADER_SENT,30,0
17.253589153289795,14,HEADER_SENT,15,0
17.48768424987793,31,CONNECTED,0,0
17.491058826446533,31,HEADER_SENT,194,0
17.491296529769897,31,HEADER_SENT,18,0
18.788697481155396,15,HEADER_SENT,11,0
18.83884572982788,32,CONNECTED,0,0
18.84098744392395,32,HEADER_SENT,206,0
18.84122133255005,32,HEADER_SENT,40,0
19.09529185295105,16,HEADER_SENT,40,0
19.38596224784851,33,CONNECTED,0,0
19.38931703567505,33,HEADER_SENT,213,0
19.38955569267273,33,HEADER_SENT,24,0
19.614047288894653,17,HEADER_SENT,43,0
19.884828567504883,34,CONNECTED,0,0
19.88852620124817,34,HEADER_SENT,215,0
19.889111518859863,34,HEADER_SENT,35,0
20.26758098602295,35,CONNECTED,0,0
20.269525289535522,35,HEADER_SENT,212,0
20.269824743270874,35,HEADER_SENT,38,0
20.60489845275879,0,HEADER_SENT,32,0
20.649718523025513,36,CONNECTED,0,0
20.654858112335205,36,HEADER_SENT,224,0
20.65521240234375,36,HEADER_SENT,35,0
20.9808452129364,1,HEADER_SENT,24,0
21.121201753616333,37,CONNECTED,0,0
21.124744415283203,37,HEADER_SENT,203,0
21.125029802322388,37,HEADER_SENT,39,0
21.249220848083496,18,HEADER_SENT,23,0
21.44358229637146,2,HEADER_SENT,29,0
21.61592698097229,38,CONNECTED,0,0
21.61961340904236,38,HEADER_SENT,202,0
21.619896411895752,38,HEADER_SENT,45,0
21.761679887771606,19,HEADER_SENT,16,0
21.872485637664795,3,HEADER_SENT,38,0
22.173216342926025,20,HEADER_SENT,30,0
22.237979412078857,4,HEADER_SENT,16,0
22.67625856399536,21,HEADER_SENT,21,0
22.751630783081055,5,HEADER_SENT,34,0
22.99718475341797,39,CONNECTED,0,0
23.000915050506592,39,HEADER_SENT,215,0
23.00115990638733,39,HEADER_SENT,24,0
23.193138360977173,22,HEADER_SENT,31,0
23.242984533309937,6,HEADER_SENT,30,0
23.25140142440796,40,CONNECTED,0,0
23.254176378250122,40,HEADER_SENT,193,0
23.25439739227295,40,HEADER_SENT,16,0
23.516963958740234,41,CONNECTED,0,0
23.5198655128479,41,HEADER_SENT,214,0
23.520111322402954,41,HEADER_SENT,36,0
23.633666038513184,23,HEADER_SENT,27,0
23.758994817733765,7,HEADER_SENT,22,0
23.957821369171143,42,CONNECTED,0,0
23.962129592895508,42,HEADER_SENT,231,0
23.962391138076782,42,HEADER_SENT,33,0
24.087610006332397,24,HEADER_SENT,34,0
24.26541018486023,8,HEADER_SENT,45,0
24.526445627212524,25,HEADER_SENT,28,0
24.580055952072144,43,CONNECTED,0,0
24.583380937576294,43,HEADER_SENT,202,0
24.583665370941162,43,HEADER_SENT,35,0
24.704586029052734,9,HEADER_SENT,33,0
25.006966829299927,44,CONNECTED,0,0
25.011428356170654,44,HEADER_SENT,224,0
25.011687517166138,44,HEADER_SENT,30,0
25.112295389175415,26,HEADER_SENT,40,0
25.17655348777771,10,HEADER_SENT,25,0
25.537972927093506,45,CONNECTED,0,0
25.543364763259888,45,HEADER_SENT,220,0
25.543619632720947,45,HEADER_SENT,20,0
25.54941177368164,27,HEADER_SENT,12,0
25.65070104598999,11,HEADER_SENT,14,0
26.136452436447144,12,HEADER_SENT,40,0
26.215362310409546,28,HEADER_SENT,16,0
26.680182456970215,29,HEADER_SENT,48,0
26.738608837127686,13,HEADER_SENT,35,0
27.073455333709717,46,CONNECTED,0,0
27.077280521392822,46,HEADER_SENT,207,0
27.077500343322754,46,HEADER_SENT,20,0
27.089094400405884,30,HEADER_SENT,21,0
27.2557430267334,14,HEADER_SENT,20,0
27.4955837726593,31,HEADER_SENT,42,0
27.577542066574097,47,CONNECTED,0,0
27.57988166809082,47,HEADER_SENT,223,0
27.580016374588013,47,HEADER_SENT,23,0
28.791109800338745,15,HEADER_SENT,40,0
28.845043897628784,32,HEADER_SENT,32,0
29.098630905151367,16,HEADER_SENT,26,0
29.10379409790039,48,CONNECTED,0,0
29.107853651046753,48,HEADER_SENT,206,0
29.108084678649902,48,HEADER_SENT,34,0
29.39165163040161,33,HEADER_SENT,40,0
29.518996000289917,49,CONNECTED,0,0
29.522462129592896,49,HEADER_SENT,194,0
29.522812604904175,49,HEADER_SENT,12,0
29.617025136947632,17,HEADER_SENT,17,0
29.891753673553467,34,HEADER_SENT,8,0
30.27194333076477,35,HEADER_SENT,29,0
30.60843825340271,0,HEADER_SENT,26,0
30.657613039016724,36,HEADER_SENT,27,0
30.984850883483887,1,HEADER_SENT,36,0
31.01474666595459,50,CONNECTED,0,0
31.018329620361328,50,HEADER_SENT,220,0
31.018619060516357,50,HEADER_SENT,50,0
31.127049207687378,37,HEADER_SENT,37,0
31.25234842300415,18,HEADER_SENT,23,0
31.446675300598145,2,HEADER_SENT,45,0
31.50003147125244,51,CONNECTED,0,0
31.504064083099365,51,HEADER_SENT,220,0
31.504300594329834,51,HEADER_SENT,29,0
31.622029066085815,38,HEADER_SENT,45,0
31.76377511024475,19,HEADER_SENT,25,0
31.876389980316162,3,HEADER_SENT,35,0
31.88298535346985,52,CONNECTED,0,0
31.88645577430725,52,HEADER_SENT,214,0
31.886699676513672,52,HEADER_SENT,31,0
32.176878452301025,20,HEADER_SENT,20,0
32.22224426269531,53,CONNECTED,0,0
32.22581648826599,53,HEADER_SENT,216,0
32.22604250907898,53,HEADER_SENT,24,0
32.24164152145386,4,HEADER_SENT,16,0
32.544373512268066,54,CONNECTED,0,0
32.54697513580322,54,HEADER_SENT,209,0
32.54717683792114,54,HEADER_SENT,31,0
32.67812728881836,21,HEADER_SENT,32,0
32.7538743019104,5,HEADER_SENT,27,0
33.00360894203186,39,HEADER_SENT,22,0
33.0238082408905,55,CONNECTED,0,0
33.02699685096741,55,HEADER_SENT,207,0
33.02722764015198,55,HEADER_SENT,34,0
33.19672703742981,22,HEADER_SENT,22,0
33.24680137634277,6,HEADER_SENT,8,0
33.25636553764343,40,HEADER_SENT,28,0
33.470847606658936,56,CONNECTED,0,0
33.4744188785553,56,HEADER_SENT,200,0
33.4746880531311,56,HEADER_SENT,25,0
33.52217745780945,41,HEADER_SENT,22,0
33.63468289375305,23,HEADER_SENT,13,0
33.76271438598633,7,HEADER_SENT,26,0
33.880420207977295,57,CONNECTED,0,0
33.88427400588989,57,HEADER_SENT,201,0
33.88451623916626,57,HEADER_SENT,35,0
33.964900732040405,42,HEADER_SENT,24,0
34.08948802947998,24,HEADER_SENT,24,0
34.2675507068634,8,HEADER_SENT,10,0
34.332274436950684,58,CONNECTED,0,0
34.33477163314819,58,HEADER_SENT,210,0
34.33499264717102,58,HEADER_SENT,39,0
34.52828931808472,25,HEADER_SENT,29,0
34.58531212806702,43,HEADER_SENT,30,0
34.708924531936646,9,HEADER_SENT,32,0
35.00640797615051,59,CONNECTED,0,0
35.009830951690674,59,HEADER_SENT,221,0
35.010074615478516,59,HEADER_SENT,23,0
35.01207900047302,44,HEADER_SENT,25,0
35.11570954322815,26,HEADER_SENT,38,0
35.18033289909363,10,HEADER_SENT,20,0
35.5459361076355,45,HEADER_SENT,27,0
35.553157329559326,27,HEADER_SENT,36,0
35.58279848098755,60,CONNECTED,0,0
35.58621573448181,60,HEADER_SENT,204,0
35.58644390106201,60,HEADER_SENT,18,0
35.6546950340271,11,HEADER_SENT,30,0
36.13976430892944,12,HEADER_SENT,17,0
36.21819472312927,28,HEADER_SENT,22,0
36.320969581604004,61,CONNECTED,0,0
36.32487368583679,61,HEADER_SENT,220,0
36.32513427734375,61,HEADER_SENT,34,0
36.68416142463684,29,HEADER_SENT,44,0
36.74236845970154,13,HEADER_SENT,25,0
37.05428218841553,62,CONNECTED,0,0
37.05763268470764,62,HEADER_SENT,207,0
37.05789303779602,62,HEADER_SENT,35,0
37.07938575744629,46,HEADER_SENT,9,0
37.09076237678528,30,HEADER_SENT,22,0
37.25897550582886,14,HEADER_SENT,36,0
37.49923014640808,31,HEADER_SENT,12,0
37.52393865585327,63,CONNECTED,0,0
37.52768063545227,63,HEADER_SENT,204,0
37.527944564819336,63,HEADER_SENT,29,0
37.58219313621521,47,HEADER_SENT,20,0
38.12524890899658,64,CONNECTED,0,0
38.13063955307007,64,HEADER_SENT,221,0
38.130919218063354,64,HEADER_SENT,29,0
38.5835325717926,65,CONNECTED,0,0
38.587228536605835,65,HEADER_SENT,223,0
38.58748388290405,65,HEADER_SENT,39,0
38.792487144470215,15,HEADER_SENT,38,0
38.84643030166626,32,HEADER_SENT,42,0
38.96439051628113,66,CONNECTED,0,0
38.96808624267578,66,HEADER_SENT,216,0
38.96834754943848,66,HEADER_SENT,38,0
39.10157585144043,16,HEADER_SENT,30,0
39.110068798065186,48,HEADER_SENT,35,0
39.30561947822571,67,CONNECTED,0,0
39.309478521347046,67,HEADER_SENT,208,0
39.30966067314148,67,HEADER_SENT,15,0
39.39290142059326,33,HEADER_SENT,31,0
39.52499485015869,49,HEADER_SENT,16,0
39.62000751495361,17,HEADER_SENT,22,0
39.69803738594055,68,CONNECTED,0,0
39.7005774974823,68,HEADER_SENT,213,0
39.70092058181763,68,HEADER_SENT,27,0
39.893879652023315,34,HEADER_SENT,43,0
40.19557523727417,69,CONNECTED,0,0
40.19970178604126,69,HEADER_SENT,210,0
40.19995188713074,69,HEADER_SENT,23,0
40.27554225921631,35,HEADER_SENT,19,0
40.61071467399597,0,HEADER_SENT,13,0
40.660940408706665,36,HEADER_SENT,33,0
40.71481919288635,70,CONNECTED,0,0
40.71843409538269,70,HEADER_SENT,216,0
40.721001625061035,70,HEADER_SENT,28,0
40.98711919784546,1,HEADER_SENT,35,0
41.021286487579346,50,HEADER_SENT,49,0
41.0936815738678,71,CONNECTED,0,0
41.09719204902649,71,HEADER_SENT,229,0
41.097400188446045,71,HEADER_SENT,24,0
41.13081765174866,37,HEADER_SENT,23,0
41.25481986999512,18,HEADER_SENT,44,0
41.44903063774109,2,HEADER_SENT,18,0
41.50645470619202,51,HEADER_SENT,32,0
41.62631154060364,38,HEADER_SENT,51,0
41.644888162612915,72,CONNECTED,0,0
41.64913868904114,72,HEADER_SENT,232,0
41.64943742752075,72,HEADER_SENT,45,0
41.76954627037048,19,HEADER_SENT,29,0
41.87890124320984,3,HEADER_SENT,15,0
41.88873600959778,52,HEADER_SENT,31,0
42.053664684295654,73,CONNECTED,0,0
42.057236433029175,73,HEADER_SENT,208,0
42.057549715042114,73,HEADER_SENT,30,0
42.178523778915405,20,HEADER_SENT,20,0
42.22799038887024,53,HEADER_SENT,39,0
42.24309277534485,4,HEADER_SENT,22,0
42.312079191207886,74,CONNECTED,0,0
42.31623816490173,74,HEADER_SENT,205,0
42.31656002998352,74,HEADER_SENT,34,0
42.5511269569397,54,HEADER_SENT,18,0
42.680272340774536,21,HEADER_SENT,34,0
42.71017932891846,75,CONNECTED,0,0
42.71274280548096,75,HEADER_SENT,211,0
42.71299171447754,75,HEADER_SENT,48,0
42.75579047203064,5,HEADER_SENT,35,0
43.00618052482605,39,HEADER_SENT,31,0
43.02934145927429,55,HEADER_SENT,37,0
43.17973494529724,76,CONNECTED,0,0
43.18308091163635,76,HEADER_SENT,223,0
43.18335556983948,76,HEADER_SENT,32,0
43.198936223983765,22,HEADER_SENT,39,0
43.25164079666138,6,HEADER_SENT,29,0
43.26005458831787,40,HEADER_SENT,35,0
43.47552847862244,56,HEADER_SENT,44,0
43.50251817703247,77,CONNECTED,0,0
43.50666952133179,77,HEADER_SENT,212,0
43.506892681121826,77,HEADER_SENT,12,0
43.52626633644104,41,HEADER_SENT,31,0
43.63692760467529,23,HEADER_SENT,18,0
43.7657425403595,7,HEADER_SENT,29,0
43.88687252998352,57,HEADER_SENT,19,0
43.96812200546265,42,HEADER_SENT,26,0
43.99612498283386,78,CONNECTED,0,0
43.999961137771606,78,HEADER_SENT,207,0
44.00022602081299,78,HEADER_SENT,43,0
44.09150505065918,24,HEADER_SENT,14,0
44.26992654800415,8,HEADER_SENT,32,0
44.337239265441895,58,HEADER_SENT,12,0
44.44739031791687,79,CONNECTED,0,0
44.45073413848877,79,HEADER_SENT,196,0
44.45095682144165,79,HEADER_SENT,17,0
44.53073596954346,25,HEADER_SENT,28,0
44.58939790725708,43,HEADER_SENT,22,0
44.71114230155945,9,HEADER_SENT,41,0
44.82986617088318,80,CONNECTED,0,0
44.83371615409851,80,HEADER_SENT,222,0
44.83393716812134,80,HEADER_SENT,14,0
45.01192498207092,59,HEADER_SENT,35,0
45.013840675354004,44,HEADER_SENT,38,0
45.118128061294556,26,HEADER_SENT,28,0
45.18223237991333,10,HEADER_SENT,32,0
45.23080253601074,81,CONNECTED,0,0
45.23448443412781,81,HEADER_SENT,223,0
45.234734535217285,81,HEADER_SENT,27,0
45.54824876785278,45,HEADER_SENT,24,0
45.55562615394592,27,HEADER_SENT,49,0
45.58858680725098,60,HEADER_SENT,32,0
45.6445426940918,82,CONNECTED,0,0
45.65040993690491,82,HEADER_SENT,194,0
45.650668144226074,82,HEADER_SENT,18,0
45.658403158187866,11,HEADER_SENT,21,0
46.06249237060547,83,CONNECTED,0,0
46.06795692443848,83,HEADER_SENT,226,0
46.068281173706055,83,HEADER_SENT,49,0
46.141897439956665,12,HEADER_SENT,36,0
46.21959447860718,28,HEADER_SENT,24,0
46.32731652259827,61,HEADER_SENT,47,0
46.47197937965393,84,CONNECTED,0,0
46.47551870346069,84,HEADER_SENT,208,0
46.47805833816528,84,HEADER_SENT,15,0
46.68652844429016,29,HEADER_SENT,36,0
46.7443528175354,13,HEADER_SENT,21,0
47.06011891365051,62,HEADER_SENT,28,0
47.08368515968323,46,HEADER_SENT,30,0
47.092562675476074,30,HEADER_SENT,34,0
47.26209998130798,14,HEADER_SENT,18,0
47.50169372558594,31,HEADER_SENT,23,0
47.52999472618103,63,HEADER_SENT,22,0
47.584362745285034,47,HEADER_SENT,30,0
48.00889182090759,85,CONNECTED,0,0
48.01318955421448,85,HEADER_SENT,212,0
48.013511180877686,85,HEADER_SENT,39,0
48.132580280303955,64,HEADER_SENT,40,0
48.26246523857117,86,CONNECTED,0,0
48.2645263671875,86,HEADER_SENT,203,0
48.2666335105896,86,HEADER_SENT,21,0
48.5884735584259,65,HEADER_SENT,30,0
48.627525329589844,87,CONNECTED,0,0
48.629868507385254,87,HEADER_SENT,214,0
48.630752086639404,87,HEADER_SENT,25,0
48.79301834106445,15,HEADER_SENT,32,0
48.847062826156616,32,HEADER_SENT,20,0
48.96888709068298,66,HEADER_SENT,19,0
48.98510551452637,88,CONNECTED,0,0
48.986912965774536,88,HEADER_SENT,205,0
48.98750376701355,88,HEADER_SENT,26,0
49.10256600379944,16,HEADER_SENT,41,0
49.11042761802673,48,HEADER_SENT,17,0
49.311240911483765,67,HEADER_SENT,40,0
49.382731437683105,89,CONNECTED,0,0
49.38406729698181,89,HEADER_SENT,216,0
49.38439178466797,89,HEADER_SENT,25,0
49.39458656311035,33,HEADER_SENT,28,0
49.527286767959595,49,HEADER_SENT,29,0
49.62087631225586,17,HEADER_SENT,34,0
49.70319437980652,68,HEADER_SENT,19,0
49.752891302108765,90,CONNECTED,0,0
49.754178285598755,90,HEADER_SENT,222,0
49.75441908836365,90,HEADER_SENT,28,0
49.898701906204224,34,HEADER_SENT,12,0
50.20281791687012,69,HEADER_SENT,37,0
50.20510220527649,91,CONNECTED,0,0
50.20788598060608,91,HEADER_SENT,208,0
50.20824074745178,91,HEADER_SENT,36,0
50.277897357940674,35,HEADER_SENT,48,0
50.56054353713989,92,CONNECTED,0,0
50.56260895729065,92,HEADER_SENT,205,0
50.56324338912964,92,HEADER_SENT,29,0
50.61278581619263,0,HEADER_SENT,10,0
50.66425371170044,36,HEADER_SENT,19,0
50.721996545791626,70,HEADER_SENT,48,0
50.989118576049805,1,HEADER_SENT,35,0
51.003515005111694,93,CONNECTED,0,0
51.00733470916748,93,HEADER_SENT,206,0
51.00750684738159,93,HEADER_SENT,29,0
51.0219886302948,50,HEADER_SENT,16,0
51.099382162094116,71,HEADER_SENT,28,0
51.13356113433838,37,HEADER_SENT,29,0
51.25771188735962,18,HEADER_SENT,36,0
51.39892220497131,94,CONNECTED,0,0
51.40440607070923,94,HEADER_SENT,223,0
51.40461230278015,94,HEADER_SENT,21,0
51.451672077178955,2,HEADER_SENT,27,0
51.50799608230591,51,HEADER_SENT,32,0
51.6285834312439,38,HEADER_SENT,39,0
51.65274930000305,72,HEADER_SENT,12,0
51.772010803222656,19,HEADER_SENT,27,0
51.81163954734802,95,CONNECTED,0,0
51.81513166427612,95,HEADER_SENT,218,0
51.81540369987488,95,HEADER_SENT,20,0
51.881038427352905,3,HEADER_SENT,27,0
51.89023971557617,52,HEADER_SENT,34,0
52.05912399291992,73,HEADER_SENT,47,0
52.18005180358887,20,HEADER_SENT,41,0
52.22964954376221,53,HEADER_SENT,47,0
52.245136737823486,4,HEADER_SENT,45,0
52.31999659538269,74,HEADER_SENT,26,0
52.33682942390442,96,CONNECTED,0,0
52.34052658081055,96,HEADER_SENT,212,0
52.340827226638794,96,HEADER_SENT,25,0
52.55401134490967,54,HEADER_SENT,12,0
52.68292212486267,21,HEADER_SENT,41,0
52.71511697769165,75,HEADER_SENT,46,0
52.74280381202698,97,CONNECTED,0,0
52.74573302268982,97,HEADER_SENT,195,0
52.74598050117493,97,HEADER_SENT,30,0
52.75785279273987,5,HEADER_SENT,44,0
53.009361267089844,39,HEADER_SENT,9,0
53.03163146972656,55,HEADER_SENT,25,0
53.053218603134155,98,CONNECTED,0,0
53.05570149421692,98,HEADER_SENT,229,0
53.05589509010315,98,HEADER_SENT,26,0
53.18392562866211,76,HEADER_SENT,33,0
53.199647426605225,22,HEADER_SENT,29,0
53.252726793289185,6,HEADER_SENT,41,0
53.260804891586304,40,HEADER_SENT,37,0
53.349764823913574,99,CONNECTED,0,0
53.35230016708374,99,HEADER_SENT,204,0
53.35250973701477,99,HEADER_SENT,31,0
53.47662544250488,56,HEADER_SENT,17,0
53.50856947898865,77,HEADER_SENT,14,0
53.52897596359253,41,HEADER_SENT,19,0
53.63748383522034,23,HEADER_SENT,13,0
53.657315492630005,100,CONNECTED,0,0
53.658894062042236,100,HEADER_SENT,210,0
53.658998012542725,100,HEADER_SENT,13,0
53.76670169830322,7,HEADER_SENT,42,0
53.887521266937256,57,HEADER_SENT,34,0
53.96968412399292,42,HEADER_SENT,36,0
54.000734090805054,78,HEADER_SENT,14,0
54.0217719078064,101,CONNECTED,0,0
54.022945165634155,101,HEADER_SENT,199,0
54.02314567565918,101,HEADER_SENT,21,0
54.09214949607849,24,HEADER_SENT,11,0
54.270751953125,8,HEADER_SENT,26,0
54.30177164077759,102,CONNECTED,0,0
54.30288219451904,102,HEADER_SENT,209,0
54.30312466621399,102,HEADER_SENT,43,0
54.33783793449402,58,HEADER_SENT,24,0
54.45130157470703,79,HEADER_SENT,28,0
54.531272411346436,25,HEADER_SENT,20,0
54.58324074745178,103,CONNECTED,0,0
54.58422589302063,103,HEADER_SENT,213,0
54.584518909454346,103,HEADER_SENT,37,0
54.58993148803711,43,HEADER_SENT,38,0
54.711973667144775,9,HEADER_SENT,20,0
54.83429145812988,80,HEADER_SENT,26,0
54.94896674156189,104,CONNECTED,0,0
54.94989991188049,104,HEADER_SENT,210,0
54.949997425079346,104,HEADER_SENT,29,0
55.01234841346741,59,HEADER_SENT,28,0
55.01438808441162,44,HEADER_SENT,17,0
55.11882281303406,26,HEADER_SENT,19,0
55.183168172836304,10,HEADER_SENT,23,0
55.23518204689026,81,HEADER_SENT,36,0
55.38406729698181,105,CONNECTED,0,0
55.38492465019226,105,HEADER_SENT,214,0
55.38503837585449,105,HEADER_SENT,32,0
55.54924035072327,45,HEADER_SENT,27,0
55.556097745895386,27,HEADER_SENT,32,0
55.58913564682007,60,HEADER_SENT,24,0
55.65223574638367,82,HEADER_SENT,33,0
55.65954566001892,11,HEADER_SENT,22,0
55.894248723983765,106,CONNECTED,0,0
55.89594745635986,106,HEADER_SENT,226,0
55.89605736732483,106,HEADER_SENT,30,0
56.06990885734558,83,HEADER_SENT,13,0
56.14307451248169,12,HEADER_SENT,35,0
56.22038292884827,28,HEADER_SENT,32,0
56.26488280296326,107,CONNECTED,0,0
56.26831293106079,107,HEADER_SENT,215,0
56.2685661315918,107,HEADER_SENT,28,0
56.32894849777222,61,HEADER_SENT,29,0
56.48007297515869,84,HEADER_SENT,18,0
56.68943428993225,29,HEADER_SENT,41,0
56.71586990356445,108,CONNECTED,0,0
56.71909737586975,108,HEADER_SENT,222,0
56.71939945220947,108,HEADER_SENT,33,0
56.746506214141846,13,HEADER_SENT,36,0
57.06224298477173,62,HEADER_SENT,12,0
57.08606219291687,46,HEADER_SENT,37,0
57.094462871551514,30,HEADER_SENT,22,0
57.16059231758118,109,CONNECTED,0,0
