Timestamp,Connection_ID,State,Bytes_Sent,Bytes_Received
86.33083963394165,61,HEADER_SENT,32,0
86.37161207199097,151,HEADER_SENT,20,0
86.43372130393982,171,CONNECTED,0,0
86.43514132499695,171,HEADER_SENT,216,0
86.4352695941925,171,HEADER_SENT,30,0
86.48215389251709,84,HEADER_SENT,41,0
86.6950159072876,29,HEADER_SENT,23,0
86.71354031562805,128,HEADER_SENT,39,0
86.72230052947998,108,HEADER_SENT,21,0
86.75210785865784,13,HEADER_SENT,36,0
86.77176094055176,152,HEADER_SENT,32,0
86.91139578819275,172,CONNECTED,0,0
86.91365504264832,172,HEADER_SENT,219,0
86.91377782821655,172,HEADER_SENT,14,0
87.06596350669861,62,HEADER_SENT,35,0
87.08181834220886,129,HEADER_SENT,29,0
87.0912184715271,46,HEADER_SENT,6,0
87.09920883178711,30,HEADER_SENT,37,0
87.16734552383423,109,HEADER_SENT,27,0
87.21584224700928,173,CONNECTED,0,0
87.21764469146729,173,HEADER_SENT,218,0
87.21774816513062,173,HEADER_SENT,24,0
87.2459237575531,153,HEADER_SENT,25,0
87.26744151115417,14,HEADER_SENT,20,0
87.5171365737915,31,HEADER_SENT,13,0
87.53638648986816,63,HEADER_SENT,20,0
87.5653612613678,174,CONNECTED,0,0
87.56906795501709,174,HEADER_SENT,209,0
87.56933379173279,174,HEADER_SENT,40,0
87.57377815246582,130,HEADER_SENT,30,0
87.59166550636292,47,HEADER_SENT,47,0
87.69198441505432,154,HEADER_SENT,36,0
87.70128035545349,110,HEADER_SENT,46,0
87.97221755981445,175,CONNECTED,0,0
87.97615694999695,175,HEADER_SENT,207,0
87.9764621257782,175,HEADER_SENT,45,0
88.01719951629639,85,HEADER_SENT,28,0
88.04896426200867,155,HEADER_SENT,29,0
88.0495092868805,131,HEADER_SENT,34,0
88.13854360580444,64,HEADER_SENT,38,0
88.27209711074829,86,HEADER_SENT,38,0
88.2894856929779,111,HEADER_SENT,45,0
88.38014936447144,176,CONNECTED,0,0
88.38419198989868,176,HEADER_SENT,205,0
88.38686895370483,176,HEADER_SENT,28,0
88.48039054870605,156,HEADER_SENT,40,0
88.59488725662231,132,HEADER_SENT,18,0
88.59769535064697,65,HEADER_SENT,33,0
88.63409376144409,87,HEADER_SENT,35,0
88.79913353919983,15,HEADER_SENT,24,0
88.8096694946289,112,HEADER_SENT,36,0
88.82172632217407,177,CONNECTED,0,0
88.82589483261108,177,HEADER_SENT,211,0
88.82617545127869,177,HEADER_SENT,31,0
88.83871960639954,157,HEADER_SENT,24,0
88.85158801078796,32,HEADER_SENT,19,0
88.97518801689148,66,HEADER_SENT,11,0
88.99577856063843,88,HEADER_SENT,40,0
89.04985809326172,133,HEADER_SENT,22,0
89.1103994846344,16,HEADER_SENT,17,0
89.11381673812866,48,HEADER_SENT,33,0
89.11512875556946,113,HEADER_SENT,38,0
89.16493439674377,158,HEADER_SENT,19,0
89.22348165512085,178,CONNECTED,0,0
89.22917556762695,178,HEADER_SENT,224,0
89.22945356369019,178,HEADER_SENT,28,0
89.32022285461426,67,HEADER_SENT,32,0
89.39252352714539,89,HEADER_SENT,23,0
89.39897227287292,33,HEADER_SENT,19,0
89.44316101074219,159,HEADER_SENT,28,0
89.45569849014282,134,HEADER_SENT,14,0
89.47615933418274,114,HEADER_SENT,21,0
89.53476119041443,49,HEADER_SENT,19,0
89.62789034843445,17,HEADER_SENT,36,0
89.70892405509949,68,HEADER_SENT,14,0
89.75870823860168,90,HEADER_SENT,34,0
89.78490018844604,179,CONNECTED,0,0
89.7885377407074,179,HEADER_SENT,214,0
89.7888195514679,179,HEADER_SENT,28,0
89.80990386009216,160,HEADER_SENT,34,0
89.90681314468384,34,HEADER_SENT,40,0
90.03227543830872,135,HEADER_SENT,43,0
90.10373115539551,115,HEADER_SENT,26,0
90.21064400672913,69,HEADER_SENT,40,0
90.21346139907837,91,HEADER_SENT,15,0
90.28328347206116,35,HEADER_SENT,11,0
90.29573011398315,180,CONNECTED,0,0
90.29934597015381,180,HEADER_SENT,216,0
90.29961442947388,180,HEADER_SENT,30,0
90.55002403259277,136,HEADER_SENT,40,0
90.57004189491272,92,HEADER_SENT,9,0
90.59026074409485,116,HEADER_SENT,22,0
90.62080788612366,0,HEADER_SENT,25,0
90.67296695709229,36,HEADER_SENT,26,0
90.72733998298645,70,HEADER_SENT,35,0
90.9244658946991,117,HEADER_SENT,32,0
90.926833152771,137,HEADER_SENT,36,0
90.99518609046936,1,HEADER_SENT,33,0
91.01373147964478,93,HEADER_SENT,30,0
91.02697205543518,50,HEADER_SENT,16,0
91.10642647743225,71,HEADER_SENT,38,0
91.14108037948608,37,HEADER_SENT,20,0
91.17193937301636,161,HEADER_SENT,18,0
91.26362466812134,18,HEADER_SENT,41,0
91.40878939628601,94,HEADER_SENT,14,0
91.44232249259949,138,HEADER_SENT,24,0
91.4593551158905,2,HEADER_SENT,30,0
91.51299214363098,51,HEADER_SENT,24,0
91.535719871521,118,HEADER_SENT,30,0
91.6358859539032,38,HEADER_SENT,19,0
91.65753650665283,72,HEADER_SENT,50,0
91.7214674949646,162,HEADER_SENT,34,0
91.77081227302551,139,HEADER_SENT,25,0
91.77700519561768,19,HEADER_SENT,43,0
91.79250383377075,181,CONNECTED,0,0
91.79376482963562,181,HEADER_SENT,204,0
91.79388999938965,181,HEADER_SENT,40,0
91.82190704345703,95,HEADER_SENT,29,0
91.88789939880371,3,HEADER_SENT,29,0
91.8948266506195,52,HEADER_SENT,22,0
91.99135899543762,119,HEADER_SENT,38,0
92.06417322158813,73,HEADER_SENT,17,0
92.14452147483826,163,HEADER_SENT,20,0
92.1865062713623,20,HEADER_SENT,16,0
92.23559355735779,53,HEADER_SENT,12,0
92.251047372818,4,HEADER_SENT,26,0
92.32563996315002,74,HEADER_SENT,29,0
92.34437346458435,96,HEADER_SENT,41,0
92.37519550323486,140,HEADER_SENT,35,0
92.41371393203735,120,HEADER_SENT,31,0
92.5572099685669,54,HEADER_SENT,44,0
92.57019352912903,164,HEADER_SENT,19,0
92.68635368347168,21,HEADER_SENT,40,0
92.71742415428162,75,HEADER_SENT,42,0
92.74771022796631,97,HEADER_SENT,21,0
92.76140284538269,5,HEADER_SENT,35,0
92.78049182891846,141,HEADER_SENT,12,0
92.83574676513672,121,HEADER_SENT,13,0
92.8570728302002,165,HEADER_SENT,25,0
93.01494860649109,39,HEADER_SENT,21,0
93.03493022918701,55,HEADER_SENT,42,0
93.05892848968506,98,HEADER_SENT,32,0
93.1877429485321,76,HEADER_SENT,16,0
93.20300674438477,22,HEADER_SENT,28,0
93.22605872154236,166,HEADER_SENT,25,0
93.23602724075317,122,HEADER_SENT,25,0
93.25657272338867,6,HEADER_SENT,39,0
93.26573252677917,40,HEADER_SENT,26,0
93.28733372688293,142,HEADER_SENT,50,0
93.36028456687927,99,HEADER_SENT,34,0
93.48184990882874,56,HEADER_SENT,44,0
93.51498532295227,77,HEADER_SENT,33,0
93.53722500801086,41,HEADER_SENT,35,0
93.58445525169373,182,CONNECTED,0,0
93.58774209022522,182,HEADER_SENT,196,0
93.58798837661743,182,HEADER_SENT,34,0
93.6338849067688,123,HEADER_SENT,40,0
93.64671230316162,23,HEADER_SENT,27,0
93.66547203063965,100,HEADER_SENT,19,0
93.77353501319885,7,HEADER_SENT,14,0
93.78035593032837,143,HEADER_SENT,29,0
93.89321064949036,57,HEADER_SENT,7,0
93.94126963615417,124,HEADER_SENT,12,0
93.97648692131042,42,HEADER_SENT,22,0
94.00609636306763,78,HEADER_SENT,11,0
94.02823424339294,101,HEADER_SENT,29,0
94.09940195083618,24,HEADER_SENT,33,0
94.15620040893555,144,HEADER_SENT,25,0
94.23490595817566,183,CONNECTED,0,0
94.23580932617188,183,HEADER_SENT,208,0
94.23590755462646,183,HEADER_SENT,28,0
94.27743887901306,8,HEADER_SENT,17,0
94.30868887901306,102,HEADER_SENT,10,0
94.32586717605591,145,HEADER_SENT,21,0
94.3290810585022,125,HEADER_SENT,43,0
94.34289741516113,58,HEADER_SENT,22,0
94.45438766479492,79,HEADER_SENT,12,0
94.53627419471741,25,HEADER_SENT,17,0
94.58957743644714,103,HEADER_SENT,19,0
94.59461832046509,43,HEADER_SENT,31,0
94.71691370010376,9,HEADER_SENT,38,0
94.8374400138855,80,HEADER_SENT,23,0
94.85158729553223,146,HEADER_SENT,20,0
94.86358118057251,167,HEADER_SENT,21,0
94.95274186134338,104,HEADER_SENT,33,0
95.01605200767517,59,HEADER_SENT,29,0
95.01780843734741,44,HEADER_SENT,22,0
95.12319231033325,26,HEADER_SENT,27,0
95.18740272521973,10,HEADER_SENT,32,0
95.19782853126526,147,HEADER_SENT,44,0
95.23361039161682,168,HEADER_SENT,36,0
95.23977470397949,81,HEADER_SENT,28,0
95.39119720458984,105,HEADER_SENT,28,0
95.55360317230225,45,HEADER_SENT,41,0
95.55849409103394,27,HEADER_SENT,25,0
95.55875611305237,148,HEADER_SENT,40,0
95.57758975028992,169,HEADER_SENT,35,0
95.59367156028748,60,HEADER_SENT,28,0
95.65597414970398,82,HEADER_SENT,18,0
95.66445446014404,11,HEADER_SENT,25,0
95.69474124908447,184,CONNECTED,0,0
95.69540810585022,184,HEADER_SENT,190,0
95.6955292224884,184,HEADER_SENT,39,0
95.74822616577148,126,HEADER_SENT,37,0
95.87679886817932,149,HEADER_SENT,46,0
95.90019154548645,106,HEADER_SENT,35,0
95.93927145004272,170,HEADER_SENT,43,0
96.07585716247559,83,HEADER_SENT,41,0
96.09639644622803,185,CONNECTED,0,0
96.0994188785553,185,HEADER_SENT,194,0
96.09963870048523,185,HEADER_SENT,18,0
96.13372588157654,150,HEADER_SENT,21,0
96.14815092086792,12,HEADER_SENT,33,0
96.22626066207886,28,HEADER_SENT,28,0
96.25182223320007,127,HEADER_SENT,24,0
96.27356219291687,107,HEADER_SENT,15,0
96.33154773712158,61,HEADER_SENT,31,0
96.37196946144104,151,HEADER_SENT,23,0
96.43563556671143,171,HEADER_SENT,39,0
96.4826147556305,84,HEADER_SENT,37,0
96.58214807510376,186,CONNECTED,0,0
96.58333802223206,186,HEADER_SENT,205,0
96.58352303504944,186,HEADER_SENT,44,0
96.69630694389343,29,HEADER_SENT,11,0
96.71426820755005,128,HEADER_SENT,36,0
96.72316241264343,108,HEADER_SENT,38,0
96.75394558906555,13,HEADER_SENT,36,0
96.77328824996948,152,HEADER_SENT,32,0
96.91511511802673,172,HEADER_SENT,47,0
97.06678676605225,62,HEADER_SENT,31,0
97.08220386505127,129,HEADER_SENT,29,0
97.09222793579102,46,HEADER_SENT,34,0
97.10001945495605,30,HEADER_SENT,31,0
97.11177706718445,187,CONNECTED,0,0
97.1131238937378,187,HEADER_SENT,206,0
97.1135003566742,187,HEADER_SENT,24,0
97.16773509979248,109,HEADER_SENT,37,0
97.21807503700256,173,HEADER_SENT,22,0
97.24717545509338,153,HEADER_SENT,18,0
97.26815295219421,14,HEADER_SENT,31,0
97.51799964904785,31,HEADER_SENT,39,0
97.53968358039856,63,HEADER_SENT,21,0
97.57296013832092,174,HEADER_SENT,29,0
97.57493901252747,130,HEADER_SENT,34,0
97.58040738105774,188,CONNECTED,0,0
97.58408308029175,188,HEADER_SENT,211,0
97.5843915939331,188,HEADER_SENT,38,0
97.59383416175842,47,HEADER_SENT,35,0
97.69252729415894,154,HEADER_SENT,35,0
97.70166420936584,110,HEADER_SENT,17,0
97.9779486656189,175,HEADER_SENT,27,0
98.02144408226013,85,HEADER_SENT,11,0
98.05021858215332,131,HEADER_SENT,35,0
98.0508873462677,155,HEADER_SENT,34,0
98.14096164703369,64,HEADER_SENT,23,0
98.21635246276855,189,CONNECTED,0,0
98.21870255470276,189,HEADER_SENT,226,0
98.21903681755066,189,HEADER_SENT,41,0
98.27484273910522,86,HEADER_SENT,46,0
98.29156398773193,111,HEADER_SENT,10,0
98.38763999938965,176,HEADER_SENT,33,0
98.48245000839233,156,HEADER_SENT,27,0
98.59577941894531,132,HEADER_SENT,31,0
98.59959578514099,65,HEADER_SENT,29,0
98.63442540168762,190,CONNECTED,0,0
98.63795852661133,190,HEADER_SENT,213,0
98.63841938972473,87,HEADER_SENT,34,0
98.63884544372559,190,HEADER_SENT,48,0
98.80033946037292,15,HEADER_SENT,22,0
98.81030869483948,112,HEADER_SENT,21,0
98.8267240524292,177,HEADER_SENT,22,0
98.83927464485168,157,HEADER_SENT,11,0
98.85253143310547,32,HEADER_SENT,17,0
98.97743010520935,66,HEADER_SENT,19,0
98.99049210548401,191,CONNECTED,0,0
98.99572324752808,191,HEADER_SENT,199,0
98.99613499641418,191,HEADER_SENT,17,0
98.99701738357544,88,HEADER_SENT,27,0
99.0520293712616,133,HEADER_SENT,46,0
99.11251997947693,16,HEADER_SENT,16,0
99.11522221565247,48,HEADER_SENT,7,0
99.11875677108765,113,HEADER_SENT,27,0
99.16697263717651,158,HEADER_SENT,16,0
99.23121047019958,178,HEADER_SENT,12,0
99.30087804794312,192,CONNECTED,0,0
99.30497479438782,192,HEADER_SENT,214,0
99.30520796775818,192,HEADER_SENT,30,0
99.32208395004272,67,HEADER_SENT,29,0
99.394850730896,89,HEADER_SENT,26,0
99.40120649337769,33,HEADER_SENT,36,0
99.44487977027893,159,HEADER_SENT,49,0
99.45791912078857,134,HEADER_SENT,37,0
99.47768688201904,114,HEADER_SENT,34,0
99.53652954101562,49,HEADER_SENT,30,0
99.6304497718811,17,HEADER_SENT,40,0
99.65524649620056,193,CONNECTED,0,0
99.65873265266418,193,HEADER_SENT,229,0
99.6609137058258,193,HEADER_SENT,20,0
99.71181917190552,68,HEADER_SENT,20,0
99.76414561271667,90,HEADER_SENT,25,0
99.79088687896729,179,HEADER_SENT,32,0
99.81141567230225,160,HEADER_SENT,29,0
99.90931344032288,34,HEADER_SENT,12,0
100.02287864685059,194,CONNECTED,0,0
100.02665615081787,194,HEADER_SENT,220,0
100.02689099311829,194,HEADER_SENT,28,0
100.03479385375977,135,HEADER_SENT,21,0
100.10589170455933,115,HEADER_SENT,22,0
100.21212005615234,69,HEADER_SENT,31,0
100.21546673774719,91,HEADER_SENT,42,0
100.28427290916443,35,HEADER_SENT,31,0
100.3015410900116,180,HEADER_SENT,25,0
100.37893295288086,195,CONNECTED,0,0
100.38185167312622,195,HEADER_SENT,221,0
100.38205695152283,195,HEADER_SENT,24,0
100.55171132087708,136,HEADER_SENT,31,0
100.57175326347351,92,HEADER_SENT,26,0
100.5920078754425,116,HEADER_SENT,33,0
100.62244248390198,0,HEADER_SENT,38,0
100.6751012802124,36,HEADER_SENT,42,0
100.72924470901489,70,HEADER_SENT,40,0
100.92149782180786,196,CONNECTED,0,0
100.92391562461853,196,HEADER_SENT,212,0
100.92413425445557,196,HEADER_SENT,38,0
100.92511248588562,117,HEADER_SENT,18,0
100.92800855636597,137,HEADER_SENT,17,0
100.99638271331787,1,HEADER_SENT,28,0
101.0145411491394,93,HEADER_SENT,33,0
101.02790403366089,50,HEADER_SENT,37,0
101.10843253135681,71,HEADER_SENT,20,0
101.14260363578796,37,HEADER_SENT,28,0
101.17363786697388,161,HEADER_SENT,21,0
101.26611495018005,18,HEADER_SENT,24,0
101.35511684417725,197,CONNECTED,0,0
101.35771536827087,197,HEADER_SENT,194,0
101.35787534713745,197,HEADER_SENT,39,0
101.4110496044159,94,HEADER_SENT,24,0
101.44576120376587,138,HEADER_SENT,18,0
101.46168637275696,2,HEADER_SENT,25,0
101.5148651599884,51,HEADER_SENT,22,0
101.53890371322632,118,HEADER_SENT,32,0
101.63844919204712,38,HEADER_SENT,39,0
101.66000533103943,72,HEADER_SENT,24,0
101.7231650352478,162,HEADER_SENT,29,0
101.77294182777405,139,HEADER_SENT,20,0
101.77884030342102,19,HEADER_SENT,18,0
101.7824764251709,198,CONNECTED,0,0
101.78607845306396,198,HEADER_SENT,217,0
101.78630781173706,198,HEADER_SENT,18,0
101.79697036743164,181,HEADER_SENT,30,0
101.82337021827698,95,HEADER_SENT,36,0
101.8896427154541,3,HEADER_SENT,20,0
101.89718317985535,52,HEADER_SENT,19,0
101.99353814125061,119,HEADER_SENT,40,0
102.06586217880249,73,HEADER_SENT,32,0
102.14780569076538,163,HEADER_SENT,12,0
102.18919539451599,20,HEADER_SENT,25,0
102.19287133216858,199,CONNECTED,0,0
102.19435238838196,199,HEADER_SENT,210,0
102.1945641040802,199,HEADER_SENT,9,0
102.23696422576904,53,HEADER_SENT,23,0
102.25254034996033,4,HEADER_SENT,21,0
102.3277907371521,74,HEADER_SENT,19,0
102.34615874290466,96,HEADER_SENT,45,0
102.37744450569153,140,HEADER_SENT,32,0
102.41610932350159,120,HEADER_SENT,23,0
102.55988764762878,54,HEADER_SENT,17,0
102.57322239875793,164,HEADER_SENT,42,0
102.60886335372925,200,CONNECTED,0,0
102.61124873161316,200,HEADER_SENT,212,0
102.6116635799408,200,HEADER_SENT,30,0
102.6885142326355,21,HEADER_SENT,23,0
102.71901512145996,75,HEADER_SENT,27,0
102.74981832504272,97,HEADER_SENT,33,0
102.76363325119019,5,HEADER_SENT,26,0
102.78312587738037,141,HEADER_SENT,25,0
102.83651328086853,121,HEADER_SENT,28,0
102.85767483711243,165,HEADER_SENT,34,0
103.01921892166138,39,HEADER_SENT,39,0
103.03711128234863,55,HEADER_SENT,35,0
103.06111311912537,98,HEADER_SENT,30,0
103.15914368629456,201,CONNECTED,0,0
103.16047096252441,201,HEADER_SENT,193,0
103.16121673583984,201,HEADER_SENT,47,0
103.18827414512634,76,HEADER_SENT,31,0
103.20369982719421,22,HEADER_SENT,12,0
103.21158766746521,0,CLOSED,0,0
103.21171498298645,1,CLOSED,0,0
103.21179008483887,2,CLOSED,0,0
103.21183824539185,3,CLOSED,0,0
103.21188378334045,4,CLOSED,0,0
103.21192169189453,5,CLOSED,0,0
103.21195912361145,6,CLOSED,0,0
103.21199774742126,7,CLOSED,0,0
103.21203374862671,8,CLOSED,0,0
103.2120714187622,9,CLOSED,0,0
103.2121102809906,10,CLOSED,0,0
103.21214818954468,11,CLOSED,0,0
103.21218538284302,12,CLOSED,0,0
103.2122232913971,13,CLOSED,0,0
103.21226024627686,14,CLOSED,0,0
103.21229815483093,15,CLOSED,0,0
103.21234178543091,16,CLOSED,0,0
103.21237897872925,17,CLOSED,0,0
103.21241569519043,18,CLOSED,0,0
103.21247601509094,19,CLOSED,0,0
103.21251487731934,20,CLOSED,0,0
103.21255230903625,21,CLOSED,0,0
103.2125916481018,22,CLOSED,0,0
103.21262955665588,23,CLOSED,0,0
103.212730884552,24,CLOSED,0,0
103.21277403831482,25,CLOSED,0,0
103.21282076835632,26,CLOSED,0,0
103.21286106109619,27,CLOSED,0,0
103.21290993690491,28,CLOSED,0,0
103.21296453475952,29,CLOSED,0,0
103.21300268173218,30,CLOSED,0,0
103.21304368972778,31,CLOSED,0,0
103.21309614181519,32,CLOSED,0,0
103.21321845054626,33,CLOSED,0,0
103.2132637500763,34,CLOSED,0,0
103.213303565979,35,CLOSED,0,0
103.21334314346313,36,CLOSED,0,0
103.21338152885437,37,CLOSED,0,0
103.21341872215271,38,CLOSED,0,0
103.21346020698547,39,CLOSED,0,0
103.21350431442261,40,CLOSED,0,0
103.21354150772095,41,CLOSED,0,0
103.21357989311218,42,CLOSED,0,0
103.21361827850342,43,CLOSED,0,0
103.21366262435913,44,CLOSED,0,0
103.21370029449463,45,CLOSED,0,0
103.21373796463013,46,CLOSED,0,0
103.21377348899841,47,CLOSED,0,0
103.21381092071533,48,CLOSED,0,0
103.21384859085083,49,CLOSED,0,0
103.21388840675354,50,CLOSED,0,0
103.2139253616333,51,CLOSED,0,0
103.21396160125732,52,CLOSED,0,0
103.21399807929993,53,CLOSED,0,0
103.21403908729553,54,CLOSED,0,0
103.2140748500824,55,CLOSED,0,0
103.21411204338074,56,CLOSED,0,0
103.21414971351624,57,CLOSED,0,0
103.21418738365173,58,CLOSED,0,0
103.21422553062439,59,CLOSED,0,0
103.21426916122437,60,CLOSED,0,0
103.21431756019592,61,CLOSED,0,0
103.21435499191284,62,CLOSED,0,0
103.21439528465271,63,CLOSED,0,0
103.21444296836853,64,CLOSED,0,0
103.21448159217834,65,CLOSED,0,0
103.21452283859253,66,CLOSED,0,0
103.21455883979797,67,CLOSED,0,0
103.21459579467773,68,CLOSED,0,0
103.21463227272034,69,CLOSED,0,0
103.21466875076294,70,CLOSED,0,0
103.21476340293884,71,CLOSED,0,0
103.21480631828308,72,CLOSED,0,0
103.21484565734863,73,CLOSED,0,0
103.21488213539124,74,CLOSED,0,0
103.21491932868958,75,CLOSED,0,0
103.21495485305786,76,CLOSED,0,0
103.21498918533325,77,CLOSED,0,0
103.2150228023529,78,CLOSED,0,0
103.2150571346283,79,CLOSED,0,0
103.21509647369385,80,CLOSED,0,0
103.21513199806213,81,CLOSED,0,0
103.21516847610474,82,CLOSED,0,0
103.21521329879761,83,CLOSED,0,0
103.21524858474731,84,CLOSED,0,0
103.21528363227844,85,CLOSED,0,0
103.21532011032104,86,CLOSED,0,0
103.21535611152649,87,CLOSED,0,0
103.21539282798767,88,CLOSED,0,0
103.21542644500732,89,CLOSED,0,0
103.21546030044556,90,CLOSED,0,0
103.21550559997559,91,CLOSED,0,0
103.21554136276245,92,CLOSED,0,0
103.21558594703674,93,CLOSED,0,0
103.21562337875366,94,CLOSED,0,0
103.21565961837769,95,CLOSED,0,0
103.21570229530334,96,CLOSED,0,0
103.21573781967163,97,CLOSED,0,0
103.21577286720276,98,CLOSED,0,0
103.21580791473389,99,CLOSED,0,0
103.21584916114807,100,CLOSED,0,0
103.21588659286499,101,CLOSED,0,0
103.21592998504639,102,CLOSED,0,0
103.21596479415894,103,CLOSED,0,0
103.21600079536438,104,CLOSED,0,0
103.21603655815125,105,CLOSED,0,0
103.21607089042664,106,CLOSED,0,0
103.21610498428345,107,CLOSED,0,0
103.21613931655884,108,CLOSED,0,0
103.216224193573,109,CLOSED,0,0
103.21626591682434,110,CLOSED,0,0
103.21630239486694,111,CLOSED,0,0
103.21633791923523,112,CLOSED,0,0
103.21637320518494,113,CLOSED,0,0
103.21641039848328,114,CLOSED,0,0
103.21644735336304,115,CLOSED,0,0
103.21648526191711,116,CLOSED,0,0
103.21652293205261,117,CLOSED,0,0
103.21655893325806,118,CLOSED,0,0
103.2165961265564,119,CLOSED,0,0
103.21668148040771,120,CLOSED,0,0
103.21673107147217,121,CLOSED,0,0
103.21677160263062,122,CLOSED,0,0
103.21681380271912,123,CLOSED,0,0
103.21685862541199,124,CLOSED,0,0
103.21691107749939,125,CLOSED,0,0
103.21695232391357,126,CLOSED,0,0
103.21698880195618,127,CLOSED,0,0
103.21707534790039,128,CLOSED,0,0
103.21711683273315,129,CLOSED,0,0
103.21717667579651,130,CLOSED,0,0
103.21721625328064,131,CLOSED,0,0
103.21725392341614,132,CLOSED,0,0
103.21728897094727,133,CLOSED,0,0
103.21732378005981,134,CLOSED,0,0
103.21736073493958,135,CLOSED,0,0
103.2174003124237,136,CLOSED,0,0
103.21743893623352,137,CLOSED,0,0
103.21747589111328,138,CLOSED,0,0
103.21751308441162,139,CLOSED,0,0
103.21755075454712,140,CLOSED,0,0
103.21760725975037,141,CLOSED,0,0
103.2176468372345,142,CLOSED,0,0
103.21768712997437,143,CLOSED,0,0
103.2177312374115,144,CLOSED,0,0
103.21777820587158,145,CLOSED,0,0
103.21781516075134,146,CLOSED,0,0
103.21794319152832,147,CLOSED,0,0
103.21798992156982,148,CLOSED,0,0
103.21802926063538,149,CLOSED,0,0
103.21806907653809,150,CLOSED,0,0
103.21840834617615,151,CLOSED,0,0
103.21885204315186,152,CLOSED,0,0
103.21908617019653,153,CLOSED,0,0
103.2192976474762,154,CLOSED,0,0
103.21947193145752,155,CLOSED,0,0
103.21974468231201,156,CLOSED,0,0
103.21995949745178,157,CLOSED,0,0
103.22008895874023,158,CLOSED,0,0
103.22014999389648,159,CLOSED,0,0
103.22020649909973,160,CLOSED,0,0
103.22025156021118,161,CLOSED,0,0
103.22031760215759,162,CLOSED,0,0
103.2203586101532,163,CLOSED,0,0
103.2204098701477,164,CLOSED,0,0
103.22045230865479,165,CLOSED,0,0
103.22049260139465,166,CLOSED,0,0
103.22053360939026,167,CLOSED,0,0
103.22056698799133,168,CLOSED,0,0
103.22059392929077,169,CLOSED,0,0
103.220623254776,170,CLOSED,0,0
103.22071146965027,171,CLOSED,0,0
103.22074317932129,172,CLOSED,0,0
103.22076845169067,173,CLOSED,0,0
103.22079372406006,174,CLOSED,0,0
103.22082328796387,175,CLOSED,0,0
103.22084832191467,176,CLOSED,0,0
103.22087621688843,177,CLOSED,0,0
103.22090172767639,178,CLOSED,0,0
103.2209243774414,179,CLOSED,0,0
103.22094750404358,180,CLOSED,0,0
103.22096991539001,181,CLOSED,0,0
103.22111964225769,182,CLOSED,0,0
103.22115969657898,183,CLOSED,0,0
103.22119355201721,184,CLOSED,0,0
103.22129011154175,185,CLOSED,0,0
103.2213294506073,186,CLOSED,0,0
103.22136211395264,187,CLOSED,0,0
103.22139644622803,188,CLOSED,0,0
103.22142815589905,189,CLOSED,0,0
103.2214605808258,190,CLOSED,0,0
103.22150373458862,191,CLOSED,0,0
103.22153782844543,192,CLOSED,0,0
103.22157049179077,193,CLOSED,0,0
103.22161102294922,194,CLOSED,0,0
103.22164106369019,195,CLOSED,0,0
103.22167086601257,196,CLOSED,0,0
103.2217001914978,197,CLOSED,0,0
103.22173047065735,198,CLOSED,0,0
103.22176098823547,199,CLOSED,0,0
103.22179102897644,200,CLOSED,0,0
103.22182655334473,201,CLOSED,0,0
